数值解 Pass@3 正确率计算结果
模型: deepseek-reasoner
评估类型: 数值解
计算时间: 2025-06-17 14:02:17
参与计算的轮次: [1, 2, 3]
问题 158: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 159: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 160: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 161: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 162: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 163: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 164: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 165: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 166: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 167: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 168: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 169: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 170: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 171: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 172: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 173: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 174: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✓)
问题 175: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 176: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 177: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 178: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 179: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 180: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 181: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 182: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 183: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 184: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 185: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 186: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 187: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 188: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 189: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 190: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 191: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 192: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 193: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 194: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 195: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 196: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 197: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 198: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 199: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 200: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 201: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 202: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 203: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 204: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 205: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✗)
问题 206: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 207: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 208: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 210: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 211: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 212: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 213: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 214: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 215: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 216: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 217: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 218: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 219: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 220: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 221: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 222: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✓)
问题 223: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 224: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 225: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 226: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 227: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 228: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 229: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 230: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 231: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 232: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 233: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 234: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 235: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 236: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 237: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✗)
问题 238: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 239: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 240: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 241: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 242: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 243: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 244: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 245: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 246: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 247: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 248: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 249: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✗)
问题 250: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 251: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 252: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 254: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 255: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 256: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 258: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 259: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 260: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 261: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 262: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 264: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 265: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 266: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 267: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 268: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 269: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 270: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 271: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 272: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 273: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 274: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 275: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 276: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 277: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 278: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 279: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 280: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 281: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 282: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 283: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 284: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 285: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 286: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 287: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 288: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 289: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 290: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 291: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 292: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 293: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 294: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 295: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 296: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 297: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 298: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 299: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 300: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 301: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 302: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 303: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 304: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 305: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 306: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 307: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 308: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 309: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 310: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 311: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 312: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 313: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 314: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✗)
问题 315: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 316: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 317: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 318: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 319: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 320: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 321: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 401: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 402: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 403: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 404: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 405: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 406: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 407: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 408: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 409: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✓)
问题 410: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✓)
问题 411: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 412: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 413: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 414: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 415: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 416: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 417: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 418: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 419: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 420: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 421: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 422: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 423: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 424: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 425: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 426: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 427: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 428: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 429: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 430: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 501: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 502: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 503: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 504: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 505: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 506: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 507: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 508: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 509: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 510: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✗)
问题 511: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 512: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 513: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 514: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 515: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 516: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 517: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 518: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 519: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 520: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 521: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 522: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✓)
问题 523: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 524: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 525: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 526: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 527: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 528: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 529: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 530: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✓)
问题 531: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 532: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 533: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 534: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 535: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 536: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 537: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 601: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 602: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 603: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 604: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 605: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 606: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 607: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 608: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 609: 通过 (轮次1:✓, 轮次2:✗, 轮次3:✗)
问题 610: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 611: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 612: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 613: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 614: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 615: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✓)
问题 616: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 617: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 618: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 619: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 620: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 621: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 622: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 623: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
问题 624: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 625: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 626: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✓)
问题 627: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 628: 通过 (轮次1:✗, 轮次2:✗, 轮次3:✓)
问题 629: 通过 (轮次1:✗, 轮次2:✓, 轮次3:✓)
问题 630: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✗)
问题 631: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 632: 通过 (轮次1:✓, 轮次2:✓, 轮次3:✓)
问题 633: 未通过 (轮次1:✗, 轮次2:✗, 轮次3:✗)
